,0,1,2
img24.jpg,3,2,0
img28.jpg,4,1,0
img10.jpg,4,0,1
img7.jpg,4,0,1
img16.jpg,5,0,0
img6.jpg,4,0,1
img2.jpg,5,0,0
img12.jpg,4,1,0
img8.jpg,4,1,0
img14.jpg,5,0,0
img5.jpg,3,2,0
img9.jpg,4,0,1
img4.jpg,4,0,1
img31.jpg,0,4,1
img15.jpg,4,1,0
img32.jpg,5,0,0
img3.jpg,4,0,1
img18.jpg,0,5,0
img29.jpg,4,1,0
img17.jpg,4,0,1
img11.jpg,4,0,1
img19.jpg,0,5,0
img26.jpg,3,2,0
img1.jpg,3,2,0
img13.jpg,4,1,0
img27.jpg,3,2,0
img33.jpg,4,1,0
img20.jpg,1,3,1
img35.jpg,0,5,0
img23.jpg,0,5,0
img25.jpg,0,5,0
img30.jpg,0,2,3
img34.jpg,0,4,1
img22.jpg,0,5,0
img21.jpg,1,4,0
